company_id,company_name,sector,hq_state,founded_year,fiscal_year,revenue_musd,net_income_musd,net_margin_pct,employees,rd_spend_musd,market_cap_musd,total_assets_musd,revenue_growth_pct,fortune500_rank,roa_pct,revenue_per_employee_k
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2016,57798.9,3191.0,5.52,150676,2120.2,107405.5,105878.2,4.66,352,3.01,383.6
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2017,56275.9,2600.3,4.62,159696,79.8,256705.7,97749.5,-2.63,374,2.66,352.4
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2018,59837.0,1058.2,1.77,148512,847.1,283045.2,145984.8,6.33,374,0.72,402.9
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2019,64544.7,4622.4,7.16,180594,177.7,151150.9,136273.2,7.87,363,3.39,357.4
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2020,68355.7,411.9,0.6,188789,1005.5,305662.6,205594.8,5.9,347,0.2,362.1
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2021,73752.6,2583.2,3.5,188298,1516.0,235600.4,148720.5,7.9,351,1.74,391.7
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2022,84434.9,2644.5,3.13,218883,483.4,223109.3,98676.2,14.48,340,2.68,385.8
C0438,Anchor Enterprises,Consumer Goods,GA,1940,2023,87587.1,4498.8,5.14,242908,323.3,442669.9,103354.3,3.73,345,4.35,360.6
C0439,Continental Group,Telecom,CO,1923,2014,52109.1,6280.5,12.05,435570,405.3,193370.4,125204.7,16.61,354,5.02,119.6
C0439,Continental Group,Telecom,CO,1923,2015,52122.5,7159.9,13.74,450708,376.9,215020.1,155620.3,0.03,356,4.6,115.6
C0439,Continental Group,Telecom,CO,1923,2016,58947.9,8451.6,14.34,497402,2191.1,74977.8,65223.7,13.09,346,12.96,118.5
C0439,Continental Group,Telecom,CO,1923,2017,64367.9,10700.9,16.62,538636,17.2,110730.9,180573.2,9.19,346,5.93,119.5
C0439,Continental Group,Telecom,CO,1923,2018,69374.3,10474.5,15.1,564816,1216.9,357159.9,185982.6,7.78,343,5.63,122.8
C0439,Continental Group,Telecom,CO,1923,2019,72100.7,8949.3,12.41,620606,978.5,194506.3,95302.4,3.93,341,9.39,116.2
C0439,Continental Group,Telecom,CO,1923,2020,71217.8,9877.5,13.87,584046,2583.8,174707.3,187989.2,-1.22,337,5.25,121.9
C0439,Continental Group,Telecom,CO,1923,2021,80597.3,12946.7,16.06,716108,1053.8,397892.9,74606.4,13.17,341,17.35,112.5
C0439,Continental Group,Telecom,CO,1923,2022,88222.9,12964.1,14.69,702128,308.0,398908.7,150440.7,9.46,333,8.62,125.7
C0439,Continental Group,Telecom,CO,1923,2023,86628.6,13660.1,15.77,750346,2398.5,410682.4,246100.2,-1.81,348,5.55,115.5
C0440,Keystone Partners,Financial Services,WA,1949,2014,98655.1,13721.9,13.91,576258,3914.2,275360.4,179220.6,-1.06,221,7.66,171.2
C0440,Keystone Partners,Financial Services,WA,1949,2015,105712.8,18345.5,17.35,575781,743.4,387135.6,208701.0,7.15,217,8.79,183.6
C0440,Keystone Partners,Financial Services,WA,1949,2016,114645.4,23422.2,20.43,702604,2561.6,200693.7,191684.0,8.45,216,12.22,163.2
C0440,Keystone Partners,Financial Services,WA,1949,2017,119177.1,24534.2,20.59,729069,435.5,297564.7,170065.8,3.95,221,14.43,163.5
C0440,Keystone Partners,Financial Services,WA,1949,2018,107201.4,22897.4,21.36,670906,838.0,132727.7,306496.5,-10.05,252,7.47,159.8
C0440,Keystone Partners,Financial Services,WA,1949,2019,94317.8,21907.3,23.23,575154,541.0,336375.2,237005.5,-12.02,289,9.24,164.0
C0440,Keystone Partners,Financial Services,WA,1949,2020,87031.2,15579.8,17.9,551931,2456.7,235213.8,277639.4,-7.73,300,5.61,157.7
C0440,Keystone Partners,Financial Services,WA,1949,2021,88751.1,21381.2,24.09,502508,607.5,375562.3,82755.4,1.98,319,25.84,176.6
C0440,Keystone Partners,Financial Services,WA,1949,2022,94564.4,18996.1,20.09,560619,3532.4,115807.5,161172.6,6.55,317,11.79,168.7
C0440,Keystone Partners,Financial Services,WA,1949,2023,96041.9,21768.9,22.67,611019,2655.7,334346.5,287524.6,1.56,330,7.57,157.2
C0441,Orbit Resources,Consumer Goods,MI,1929,2014,57969.8,10096.6,17.42,427918,765.1,106746.8,125985.9,-0.32,331,8.01,135.5
C0441,Orbit Resources,Consumer Goods,MI,1929,2015,58522.8,8176.8,13.97,522283,1800.8,158489.8,185321.6,0.95,333,4.41,112.1
C0441,Orbit Resources,Consumer Goods,MI,1929,2016,58030.8,6555.0,11.3,493313,164.0,111491.1,54421.7,-0.84,350,12.04,117.6
C0441,Orbit Resources,Consumer Goods,MI,1929,2017,61747.8,7311.0,11.84,521062,753.3,153306.1,178868.9,6.41,357,4.09,118.5
C0441,Orbit Resources,Consumer Goods,MI,1929,2018,60693.7,8910.0,14.68,496235,2244.2,113524.9,83876.5,-1.71,370,10.62,122.3
C0441,Orbit Resources,Consumer Goods,MI,1929,2019,60172.1,7583.7,12.6,528850,1402.1,290976.5,105105.3,-0.86,377,7.22,113.8
C0441,Orbit Resources,Consumer Goods,MI,1929,2020,58457.3,9109.8,15.58,448348,76.8,117397.9,118577.3,-2.85,368,7.68,130.4
C0441,Orbit Resources,Consumer Goods,MI,1929,2021,61199.7,8550.0,13.97,466184,210.5,306339.9,122075.0,4.69,384,7.0,131.3
C0441,Orbit Resources,Consumer Goods,MI,1929,2022,62552.9,7318.8,11.7,470554,1030.4,277505.5,184738.8,2.21,388,3.96,132.9
C0441,Orbit Resources,Consumer Goods,MI,1929,2023,66929.1,7354.0,10.99,563695,1259.5,196950.4,136160.1,7.0,391,5.4,118.7
C0442,Ironclad Partners,Retail,NY,1968,2014,325864.4,10367.3,3.18,1853990,5096.9,773483.4,503996.0,16.38,58,2.06,175.8
C0442,Ironclad Partners,Retail,NY,1968,2015,341186.7,20698.9,6.07,2119000,7579.0,1237459.4,450783.8,4.7,48,4.59,161.0
C0442,Ironclad Partners,Retail,NY,1968,2016,352915.8,13896.2,3.94,2079863,4296.4,1728191.9,455057.5,3.44,53,3.05,169.7
C0442,Ironclad Partners,Retail,NY,1968,2017,359401.4,16086.7,4.48,2184492,1028.8,1279686.9,617931.5,1.84,55,2.6,164.5
C0442,Ironclad Partners,Retail,NY,1968,2018,412205.9,36514.7,8.86,2383988,4588.2,1052646.1,607554.5,14.69,43,6.01,172.9
C0442,Ironclad Partners,Retail,NY,1968,2019,469290.5,43827.1,9.34,2906434,18561.0,1466032.2,689461.8,13.85,43,6.36,161.5
C0442,Ironclad Partners,Retail,NY,1968,2020,421391.1,35555.7,8.44,2614835,5514.6,1103595.8,876995.1,-10.21,50,4.05,161.2
C0442,Ironclad Partners,Retail,NY,1968,2021,469775.8,42010.6,8.94,2770279,16434.0,1859932.9,573184.7,11.48,55,7.33,169.6
C0442,Ironclad Partners,Retail,NY,1968,2022,530079.9,72562.7,13.69,3019284,14196.6,1920744.1,607041.8,12.84,51,11.95,175.6
C0442,Ironclad Partners,Retail,NY,1968,2023,583368.5,78636.7,13.48,3187733,9685.7,570517.0,1209890.4,10.05,48,6.5,183.0
C0443,Prime Partners,Health Care,TX,1991,2014,83640.0,11921.0,14.25,400809,8165.7,271478.0,238178.3,5.77,257,5.01,208.7
C0443,Prime Partners,Health Care,TX,1991,2015,87106.6,13479.2,15.47,439250,11634.1,306847.0,244489.8,4.14,255,5.51,198.3
C0443,Prime Partners,Health Care,TX,1991,2016,91082.8,14173.2,15.56,496070,7901.2,404842.8,264013.3,4.56,257,5.37,183.6
C0443,Prime Partners,Health Care,TX,1991,2017,92489.6,13829.5,14.95,419164,11843.2,407909.9,179309.4,1.54,262,7.71,220.7
C0443,Prime Partners,Health Care,TX,1991,2018,91031.6,11904.2,13.08,469941,6416.3,226417.7,196894.5,-1.58,283,6.05,193.7
C0443,Prime Partners,Health Care,TX,1991,2019,92977.6,15224.0,16.37,464319,14514.2,294987.6,246407.8,2.14,295,6.18,200.2
C0443,Prime Partners,Health Care,TX,1991,2020,94590.4,12822.8,13.56,510434,11286.3,184732.4,116958.5,1.73,285,10.96,185.3
C0443,Prime Partners,Health Care,TX,1991,2021,103387.5,16507.5,15.97,516214,3254.1,141382.9,311811.2,9.3,288,5.29,200.3
C0443,Prime Partners,Health Care,TX,1991,2022,99655.1,15216.6,15.27,548797,15976.1,408685.7,310201.8,-3.61,310,4.91,181.6
C0443,Prime Partners,Health Care,TX,1991,2023,105992.9,12056.3,11.37,481091,1643.3,182226.7,285420.2,6.36,307,4.22,220.3
C0444,Atlas Foods,Technology,FL,1920,2014,136474.1,16472.6,12.07,824638,18537.9,657119.8,269994.2,2.94,149,6.1,165.5
C0444,Atlas Foods,Technology,FL,1920,2015,156783.3,13599.1,8.67,877779,17015.7,353592.5,394839.6,14.88,139,3.44,178.6
C0444,Atlas Foods,Technology,FL,1920,2016,169199.5,26782.3,15.83,1089194,14686.0,706757.3,534458.0,7.92,131,5.01,155.3
C0444,Atlas Foods,Technology,FL,1920,2017,162564.6,17826.7,10.97,1025454,4428.2,695189.3,221315.7,-3.92,151,8.05,158.5
C0444,Atlas Foods,Technology,FL,1920,2018,153544.6,9953.1,6.48,991976,7208.8,468402.9,397605.2,-5.55,183,2.5,154.8
C0444,Atlas Foods,Technology,FL,1920,2019,155238.9,15607.9,10.05,939671,19036.0,420662.1,246390.4,1.1,191,6.33,165.2
C0444,Atlas Foods,Technology,FL,1920,2020,178435.0,17028.8,9.54,1015601,3378.3,734506.9,377178.6,14.94,159,4.51,175.7
C0444,Atlas Foods,Technology,FL,1920,2021,210860.8,27106.7,12.86,1350349,22217.4,528903.2,268286.0,18.17,150,10.1,156.2
C0444,Atlas Foods,Technology,FL,1920,2022,265539.7,17989.1,6.77,1568814,28525.8,1070723.6,294777.7,25.93,137,6.1,169.3
C0444,Atlas Foods,Technology,FL,1920,2023,305675.0,41402.3,13.54,1979235,11785.7,1431625.1,840664.2,15.11,130,4.92,154.4
C0445,Beacon Corp,Health Care,NY,1895,2014,127333.9,25869.6,20.32,474765,11248.9,175996.8,341015.1,5.69,170,7.59,268.2
C0445,Beacon Corp,Health Care,NY,1895,2015,146344.1,33609.3,22.97,643642,22105.2,479562.7,449523.6,14.93,148,7.48,227.4
C0445,Beacon Corp,Health Care,NY,1895,2016,142135.5,32052.8,22.55,576877,8863.3,621643.2,173300.6,-2.88,164,18.5,246.4
C0445,Beacon Corp,Health Care,NY,1895,2017,132545.0,28768.4,21.7,482872,9867.0,346352.3,262465.0,-6.75,196,10.96,274.5
C0445,Beacon Corp,Health Care,NY,1895,2018,135831.0,25259.5,18.6,494764,8648.3,683510.0,255886.6,2.48,209,9.87,274.5
C0445,Beacon Corp,Health Care,NY,1895,2019,127376.6,26886.7,21.11,507704,6119.9,472921.7,175350.4,-6.22,228,15.33,250.9
C0445,Beacon Corp,Health Care,NY,1895,2020,121599.8,26570.7,21.85,446868,2865.1,547710.3,362426.4,-4.54,228,7.33,272.1
C0445,Beacon Corp,Health Care,NY,1895,2021,136212.7,28939.9,21.25,581820,22410.7,530261.6,168793.6,12.02,230,17.15,234.1
C0445,Beacon Corp,Health Care,NY,1895,2022,134807.8,33005.4,24.48,538982,5161.1,298697.8,391015.3,-1.03,249,8.44,250.1
C0445,Beacon Corp,Health Care,NY,1895,2023,140387.9,35392.0,25.21,538642,15303.7,131136.2,344421.7,4.14,252,10.28,260.6
C0446,Atlas Resources,Industrials,WI,1893,2014,42524.2,2832.4,6.66,364174,1103.5,131251.3,92556.3,16.9,390,3.06,116.8
C0446,Atlas Resources,Industrials,WI,1893,2015,40862.7,2598.2,6.36,355870,1453.6,172842.4,103310.2,-3.91,400,2.51,114.8
C0446,Atlas Resources,Industrials,WI,1893,2016,46202.2,2324.6,5.03,343581,783.0,86677.3,80310.2,13.07,390,2.89,134.5
C0446,Atlas Resources,Industrials,WI,1893,2017,54003.8,2576.2,4.77,485498,1994.6,239883.2,154552.3,16.89,377,1.67,111.2
C0446,Atlas Resources,Industrials,WI,1893,2018,49396.1,2520.2,5.1,444972,1135.9,135772.7,139579.1,-8.53,395,1.81,111.0
C0446,Atlas Resources,Industrials,WI,1893,2019,60279.8,3385.3,5.62,538916,1451.6,278609.1,103939.0,22.03,376,3.26,111.9
C0446,Atlas Resources,Industrials,WI,1893,2020,57095.0,3014.5,5.28,500295,1443.0,159955.7,112037.9,-5.28,373,2.69,114.1
C0446,Atlas Resources,Industrials,WI,1893,2021,64436.2,2596.6,4.03,542598,1807.8,167575.1,62754.6,12.86,374,4.14,118.8
C0446,Atlas Resources,Industrials,WI,1893,2022,70026.2,5011.4,7.16,557395,380.0,195228.2,185702.2,8.68,373,2.7,125.6
C0446,Atlas Resources,Industrials,WI,1893,2023,73217.1,4980.8,6.8,552116,2729.7,266546.4,114363.4,4.56,378,4.36,132.6
C0447,Orbit Solutions,Health Care,TX,1906,2014,98824.9,21250.9,21.5,355663,5453.6,268178.9,130252.0,12.96,220,16.32,277.9
C0447,Orbit Solutions,Health Care,TX,1906,2015,116813.9,21498.8,18.4,453621,13225.4,601849.9,111190.8,18.2,197,19.34,257.5
C0447,Orbit Solutions,Health Care,TX,1906,2016,127338.3,21968.0,17.25,454108,14844.0,264585.6,309129.7,9.01,192,7.11,280.4
C0447,Orbit Solutions,Health Care,TX,1906,2017,140394.8,27653.7,19.7,491761,19367.3,379536.1,395865.8,10.25,183,6.99,285.5
C0447,Orbit Solutions,Health Care,TX,1906,2018,148879.0,31614.4,21.23,548461,12536.6,539883.6,307439.1,6.04,187,10.28,271.4
C0447,Orbit Solutions,Health Care,TX,1906,2019,160146.8,32584.4,20.35,657093,8246.4,216006.5,354768.2,7.57,184,9.18,243.7
C0447,Orbit Solutions,Health Care,TX,1906,2020,173070.2,36478.2,21.08,669257,7447.5,846105.7,227940.9,8.07,167,16.0,258.6
C0447,Orbit Solutions,Health Care,TX,1906,2021,199062.8,44535.3,22.37,809653,3108.8,798589.6,212802.9,15.02,158,20.93,245.9
C0447,Orbit Solutions,Health Care,TX,1906,2022,212325.2,44920.5,21.16,791131,22229.4,223177.6,631041.3,6.66,161,7.12,268.4
C0447,Orbit Solutions,Health Care,TX,1906,2023,256218.4,55501.7,21.66,1003380,44650.6,763127.3,370800.2,20.67,151,14.97,255.4
C0448,United Enterprises,Retail,NJ,1935,2014,47103.4,2561.7,5.44,265467,1879.8,53086.5,76209.5,-2.64,376,3.36,177.4
C0448,United Enterprises,Retail,NJ,1935,2015,50612.4,1431.6,2.83,286014,589.1,161836.4,80127.5,7.45,364,1.79,177.0
C0448,United Enterprises,Retail,NJ,1935,2016,51368.8,2261.3,4.4,298972,79.6,191256.2,160797.5,1.49,375,1.41,171.8
C0448,United Enterprises,Retail,NJ,1935,2017,53120.1,2049.2,3.86,314874,658.5,267407.0,74093.7,3.41,382,2.77,168.7
C0448,United Enterprises,Retail,NJ,1935,2018,54217.9,3349.6,6.18,316125,1408.6,89613.7,130031.0,2.07,389,2.58,171.5
C0448,United Enterprises,Retail,NJ,1935,2019,57705.7,3326.6,5.76,323522,847.6,143379.1,147620.9,6.43,384,2.25,178.4
C0448,United Enterprises,Retail,NJ,1935,2020,54478.0,3053.0,5.6,297463,1360.8,154705.9,145866.2,-5.59,382,2.09,183.1
C0448,United Enterprises,Retail,NJ,1935,2021,61855.2,3583.0,5.79,317845,1705.9,165024.6,72972.5,13.54,381,4.91,194.6
C0448,United Enterprises,Retail,NJ,1935,2022,69149.7,4050.1,5.86,421869,860.0,164787.3,167223.8,11.79,375,2.42,163.9
C0448,United Enterprises,Retail,NJ,1935,2023,74017.5,5024.8,6.79,423897,1320.2,212338.2,179951.4,7.04,374,2.79,174.6
C0449,Quantum Group,Health Care,VA,1893,2014,78141.1,4810.7,6.16,325209,9007.1,196846.8,81134.8,5.69,275,5.93,240.3
C0449,Quantum Group,Health Care,VA,1893,2015,89427.2,5055.6,5.65,402586,13051.2,175680.7,196122.2,14.44,249,2.58,222.1
C0449,Quantum Group,Health Care,VA,1893,2016,88251.6,4873.0,5.52,360349,15266.8,214578.3,273188.1,-1.31,265,1.78,244.9
C0449,Quantum Group,Health Care,VA,1893,2017,88200.5,5085.8,5.77,354823,11612.8,120441.5,112682.7,-0.06,280,4.51,248.6
C0449,Quantum Group,Health Care,VA,1893,2018,102234.7,4015.6,3.93,449648,10291.4,186209.6,190309.5,15.91,265,2.11,227.4
C0449,Quantum Group,Health Care,VA,1893,2019,111031.0,8329.0,7.5,467694,15513.3,558784.5,352222.9,8.6,254,2.36,237.4
C0449,Quantum Group,Health Care,VA,1893,2020,108254.1,4009.1,3.7,481091,1788.1,137133.0,241156.9,-2.5,247,1.66,225.0
C0449,Quantum Group,Health Care,VA,1893,2021,132290.8,6564.6,4.96,592255,23394.3,205914.8,147866.2,22.2,235,4.44,223.4
C0449,Quantum Group,Health Care,VA,1893,2022,141255.8,10878.9,7.7,664918,23976.5,459368.1,375033.6,6.78,242,2.9,212.4
C0449,Quantum Group,Health Care,VA,1893,2023,148559.3,10268.5,6.91,646359,2590.9,304984.6,436159.0,5.17,239,2.35,229.8
C0450,Nova Energy,Health Care,MO,1899,2014,60214.6,6749.5,11.21,464550,5993.7,273519.8,139760.3,10.16,322,4.83,129.6
C0450,Nova Energy,Health Care,MO,1899,2015,65856.0,11397.3,17.31,466056,8940.2,214195.1,155680.8,9.37,302,7.32,141.3
C0450,Nova Energy,Health Care,MO,1899,2016,68910.8,6958.2,10.1,491246,8434.0,127378.2,99008.1,4.64,305,7.03,140.3
C0450,Nova Energy,Health Care,MO,1899,2017,70244.1,7082.0,10.08,522129,8648.7,178282.0,209056.3,1.93,319,3.39,134.5
C0450,Nova Energy,Health Care,MO,1899,2018,76749.2,7741.5,10.09,597234,2088.9,167789.1,237552.8,9.26,317,3.26,128.5
C0450,Nova Energy,Health Care,MO,1899,2019,83363.0,7794.1,9.35,603177,7269.3,238872.1,250984.2,8.62,315,3.11,138.2
C0450,Nova Energy,Health Care,MO,1899,2020,73426.6,7673.8,10.45,580568,9567.7,108577.8,135822.3,-11.92,331,5.65,126.5
C0450,Nova Energy,Health Care,MO,1899,2021,90840.2,9274.2,10.21,713816,1127.2,136927.6,139807.1,23.72,311,6.63,127.3
C0450,Nova Energy,Health Care,MO,1899,2022,89720.0,9249.9,10.31,658312,15395.9,187827.7,106196.2,-1.23,329,8.71,136.3
C0450,Nova Energy,Health Care,MO,1899,2023,99559.7,6818.1,6.85,772614,16163.8,184478.1,246597.2,10.97,325,2.76,128.9
C0451,Landmark Enterprises,Technology,WA,1979,2014,148257.4,24863.9,16.77,530126,20219.1,541913.7,273859.0,18.86,137,9.08,279.7
C0451,Landmark Enterprises,Technology,WA,1979,2015,135267.4,25293.0,18.7,491590,16053.0,318568.8,282902.5,-8.76,164,8.94,275.2
C0451,Landmark Enterprises,Technology,WA,1979,2016,159053.7,44172.5,27.77,632961,5784.8,164631.5,353930.3,17.58,142,12.48,251.3
C0451,Landmark Enterprises,Technology,WA,1979,2017,163241.7,37079.6,22.71,597138,6607.3,610110.6,339819.9,2.63,147,10.91,273.4
C0451,Landmark Enterprises,Technology,WA,1979,2018,176219.8,33728.9,19.14,680814,20128.2,511276.1,348411.8,7.95,157,9.68,258.8
C0451,Landmark Enterprises,Technology,WA,1979,2019,163409.6,40142.7,24.57,596135,29283.2,794990.3,410366.2,-7.27,180,9.78,274.1
C0451,Landmark Enterprises,Technology,WA,1979,2020,134273.7,26717.6,19.9,499254,7570.8,603905.3,200318.8,-17.83,206,13.34,268.9
C0451,Landmark Enterprises,Technology,WA,1979,2021,156340.5,27644.3,17.68,641404,10922.2,578339.4,438839.6,16.43,200,6.3,243.7
C0451,Landmark Enterprises,Technology,WA,1979,2022,192665.5,47995.5,24.91,792853,32325.7,400053.5,604779.1,23.23,182,7.94,243.0
C0451,Landmark Enterprises,Technology,WA,1979,2023,194734.2,38570.4,19.81,772466,28947.8,283840.2,411584.5,1.07,191,9.37,252.1
C0452,Atlas Corp,Health Care,WI,1922,2014,87478.6,4008.2,4.58,363667,7836.1,293073.2,187396.5,4.49,246,2.14,240.5
C0452,Atlas Corp,Health Care,WI,1922,2015,90565.3,6942.9,7.67,422433,10772.2,139232.2,287693.4,3.53,248,2.41,214.4
C0452,Atlas Corp,Health Care,WI,1922,2016,95537.6,5795.6,6.07,377358,16479.3,383479.1,135917.8,5.49,246,4.26,253.2
C0452,Atlas Corp,Health Care,WI,1922,2017,91938.1,7441.3,8.09,365922,11435.8,114848.8,197194.8,-3.77,266,3.77,251.3
C0452,Atlas Corp,Health Care,WI,1922,2018,99548.7,7053.6,7.09,388849,17358.4,182790.7,247511.2,8.28,272,2.85,256.0
C0452,Atlas Corp,Health Care,WI,1922,2019,107241.3,10611.6,9.9,433316,10744.0,415496.1,282816.1,7.73,266,3.75,247.5
C0452,Atlas Corp,Health Care,WI,1922,2020,101704.3,10902.2,10.72,440792,10619.9,148549.1,317032.1,-5.16,260,3.44,230.7
C0452,Atlas Corp,Health Care,WI,1922,2021,109984.9,8955.3,8.14,500433,16830.3,143599.6,164107.4,8.14,274,5.46,219.8
C0452,Atlas Corp,Health Care,WI,1922,2022,115258.4,9479.2,8.22,489575,11053.5,196600.8,206605.9,4.79,281,4.59,235.4
C0452,Atlas Corp,Health Care,WI,1922,2023,120546.7,10394.7,8.62,473603,2096.5,567388.0,379105.6,4.59,281,2.74,254.5
C0453,Cascade Group,Technology,MA,2000,2014,139355.9,25766.3,18.49,715158,17821.7,220941.2,410334.8,8.1,143,6.28,194.9
C0453,Cascade Group,Technology,MA,2000,2015,135793.5,22492.7,16.56,634702,17162.7,211232.9,215713.6,-2.56,162,10.43,213.9
C0453,Cascade Group,Technology,MA,2000,2016,173099.8,20120.9,11.62,822578,14809.3,783617.6,322680.0,27.47,130,6.24,210.4
C0453,Cascade Group,Technology,MA,2000,2017,199728.7,21728.3,10.88,997778,3383.3,907102.3,387082.3,15.38,120,5.61,200.2
C0453,Cascade Group,Technology,MA,2000,2018,228083.1,19639.9,8.61,1013837,20489.3,688221.4,674510.1,14.2,117,2.91,225.0
C0453,Cascade Group,Technology,MA,2000,2019,228891.9,45036.4,19.68,1160231,39192.1,562758.7,317730.5,0.35,125,14.17,197.3
C0453,Cascade Group,Technology,MA,2000,2020,192502.9,36753.0,19.09,895059,4698.6,344276.4,302352.7,-15.9,146,12.16,215.1
C0453,Cascade Group,Technology,MA,2000,2021,227453.0,29515.2,12.98,985429,2652.4,657501.0,305926.5,18.16,142,9.65,230.8
C0453,Cascade Group,Technology,MA,2000,2022,270666.5,47860.5,17.68,1292451,31630.7,343413.8,705107.2,19.0,135,6.79,209.4
C0453,Cascade Group,Technology,MA,2000,2023,289622.3,44216.5,15.27,1389863,36842.7,1253335.2,611808.1,7.0,135,7.23,208.4
C0454,Sterling Energy,Industrials,NJ,1970,2014,59509.9,4694.9,7.89,437709,488.9,125970.8,69725.4,16.42,325,6.73,136.0
C0454,Sterling Energy,Industrials,NJ,1970,2015,62525.8,8150.1,13.03,461181,1092.6,266188.3,105132.2,5.07,319,7.75,135.6
C0454,Sterling Energy,Industrials,NJ,1970,2016,54320.1,5950.0,10.95,457042,1752.6,139879.1,135496.3,-13.12,367,4.39,118.9
C0454,Sterling Energy,Industrials,NJ,1970,2017,53272.7,5103.6,9.58,437910,152.7,93734.2,104472.1,-1.93,381,4.89,121.7
C0454,Sterling Energy,Industrials,NJ,1970,2018,55671.1,8004.9,14.38,413502,271.0,210257.7,118329.3,4.5,386,6.76,134.6
C0454,Sterling Energy,Industrials,NJ,1970,2019,53514.6,4882.8,9.12,414528,709.7,210379.3,121625.9,-3.87,392,4.01,129.1
C0454,Sterling Energy,Industrials,NJ,1970,2020,49589.4,5339.2,10.77,381097,681.3,52918.6,78451.1,-7.33,396,6.81,130.1
C0454,Sterling Energy,Industrials,NJ,1970,2021,50975.9,5526.9,10.84,438282,1519.0,226741.9,131623.4,2.8,410,4.2,116.3
C0454,Sterling Energy,Industrials,NJ,1970,2022,55708.8,4356.7,7.82,445329,1064.7,188107.7,51230.0,9.28,409,8.5,125.1
C0454,Sterling Energy,Industrials,NJ,1970,2023,64055.2,7027.0,10.97,560049,378.5,130609.1,147131.8,14.98,398,4.78,114.4
C0455,Cascade Networks,Financial Services,IL,1945,2014,32194.2,6526.9,20.27,178276,1263.8,100416.9,88367.2,-2.13,420,7.39,180.6
C0455,Cascade Networks,Financial Services,IL,1945,2015,30541.3,8835.8,28.93,201359,359.2,101439.1,95114.4,-5.13,435,9.29,151.7
C0455,Cascade Networks,Financial Services,IL,1945,2016,31923.4,6661.9,20.87,200812,884.2,109277.0,53595.1,4.53,429,12.43,159.0
C0455,Cascade Networks,Financial Services,IL,1945,2017,33204.0,8718.2,26.26,221223,278.7,149615.0,31495.6,4.01,437,27.68,150.1
C0455,Cascade Networks,Financial Services,IL,1945,2018,34207.7,6673.4,19.51,214736,863.1,88223.3,87721.0,3.02,442,7.61,159.3
C0455,Cascade Networks,Financial Services,IL,1945,2019,34415.7,8387.1,24.37,193066,915.1,95646.0,34398.1,0.61,447,24.38,178.3
C0455,Cascade Networks,Financial Services,IL,1945,2020,33421.4,7706.2,23.06,211125,762.8,92314.8,94884.2,-2.89,445,8.12,158.3
C0455,Cascade Networks,Financial Services,IL,1945,2021,40671.5,9597.7,23.6,259967,368.6,82381.7,64491.3,21.69,438,14.88,156.4
C0455,Cascade Networks,Financial Services,IL,1945,2022,42046.3,10050.2,23.9,234830,644.4,66364.4,116785.3,3.38,444,8.61,179.0
C0455,Cascade Networks,Financial Services,IL,1945,2023,46208.0,13013.1,28.16,260282,1448.6,204124.2,106144.8,9.9,440,12.26,177.5
C0456,Sterling Capital,Industrials,MI,1971,2014,91385.1,12077.9,13.22,595040,352.7,340766.8,282315.9,11.47,238,4.28,153.6
C0456,Sterling Capital,Industrials,MI,1971,2015,96907.6,13114.6,13.53,634430,6.5,471936.8,192874.8,6.04,235,6.8,152.7
C0456,Sterling Capital,Industrials,MI,1971,2016,103792.0,19605.3,18.89,739680,3899.5,382379.2,319658.2,7.1,233,6.13,140.3
C0456,Sterling Capital,Industrials,MI,1971,2017,108931.7,17581.9,16.14,804566,2689.2,325867.9,223681.4,4.95,236,7.86,135.4
C0456,Sterling Capital,Industrials,MI,1971,2018,113347.1,17161.4,15.14,754497,3193.3,454983.3,113774.4,4.05,240,15.08,150.2
C0456,Sterling Capital,Industrials,MI,1971,2019,108297.7,14408.4,13.3,745548,1298.1,439049.4,152068.4,-4.45,263,9.47,145.3
C0456,Sterling Capital,Industrials,MI,1971,2020,97330.7,15052.1,15.46,676057,645.2,331841.3,130124.2,-10.13,274,11.57,144.0
C0456,Sterling Capital,Industrials,MI,1971,2021,106937.1,14673.4,13.72,737988,1217.9,210647.1,265985.9,9.87,278,5.52,144.9
C0456,Sterling Capital,Industrials,MI,1971,2022,103277.1,19028.9,18.43,770639,3777.6,514458.1,127834.3,-3.42,303,14.89,134.0
C0456,Sterling Capital,Industrials,MI,1971,2023,103133.0,17800.9,17.26,674621,3968.7,470611.2,306116.1,-0.14,317,5.82,152.9
C0457,Frontier Logistics,Retail,OH,1980,2014,131137.7,7746.5,5.91,531062,1221.4,452802.8,369234.2,9.94,159,2.1,246.9
C0457,Frontier Logistics,Retail,OH,1980,2015,136029.4,6312.2,4.64,558939,2007.9,511659.4,293629.7,3.73,160,2.15,243.4
C0457,Frontier Logistics,Retail,OH,1980,2016,154717.7,7451.3,4.82,655227,5054.9,684298.5,445054.1,13.74,144,1.67,236.1
